class_name,subtype,path,sha256,width,height,aspect_ratio,blur_score,mean_brightness,quality_warning,exact_duplicate_of
No Foam,root,No Foam/frame_0150.jpg,15116713fcd2b41b31fb9a866790ab3e3da46d21f00d19af8a20d62c253544a0,224,224,1.0,3509.809,137.928,,
No Foam,root,No Foam/frame_0151.jpg,3c295fd8085666936f6fe6c57c1be6c7234ae3c32831ed773641a2de0364d9c5,224,224,1.0,3383.675,135.393,,
No Foam,root,No Foam/frame_0152.jpg,287a5567e11f9911f6921ad463f0bfe6f9c53d58b064967a8e9fb17f7f59e1aa,224,224,1.0,3221.863,133.639,,
No Foam,root,No Foam/frame_0153.jpg,1121dbf50366a9eb433a28695a35653edf7c52a3951449847b8c6a5ab7195148,224,224,1.0,3713.631,131.928,,
No Foam,root,No Foam/frame_0154.jpg,d121be2d5afcdd0248a05fab0875c7073c530b4bb9f6a6bc74dc33cfb47cdd59,224,224,1.0,3603.068,131.995,,
No Foam,root,No Foam/frame_0155.jpg,639d01906061cb7ee89fbf9b8d74813b90846f86ea5293ed8c9a3481690268de,224,224,1.0,3260.173,132.338,,
No Foam,root,No Foam/frame_0156.jpg,623539f7e3994f067e51e5dd70509636653fa477cc28951196a545889219e304,224,224,1.0,3458.978,131.574,,
No Foam,root,No Foam/frame_0157.jpg,8a791b3ac94903c4bdd96a20cadfbe89d4b174dc90ab52cf37e91c165cc43e70,224,224,1.0,3191.338,131.509,,
No Foam,root,No Foam/frame_0158.jpg,cfd580c0541e716ccafacb951a032bb2ae52f1c0590b8a5b9b1f401390f9911e,224,224,1.0,3228.555,130.8,,
No Foam,root,No Foam/frame_0159.jpg,5cbf6e183e42e3eb66d26edbfc643eabcaa624d7ba45919bfea1c763eb4bd6c2,224,224,1.0,3350.089,130.824,,
No Foam,root,No Foam/frame_0160.jpg,63d111974504eec328522185cf6ef8f530068c99cbb704474d63158f620e7856,224,224,1.0,3487.712,130.3,,
No Foam,root,No Foam/frame_0161.jpg,a58de58a8d7fb2048c452712635100e21dc67b1eb157879b3ceb782ce6a63d24,224,224,1.0,3474.34,130.511,,
No Foam,root,No Foam/frame_0162.jpg,6b54485462082a055f9af33403b9c42d6c2e95bdfea9c7ccedaa7c7ff09c0a94,224,224,1.0,3421.857,130.833,,
No Foam,root,No Foam/frame_0163.jpg,30355439de0eb843b7d5d4cebd0a2fdda673fc1440fb13453bb8de9ea5291549,224,224,1.0,3460.178,130.945,,
No Foam,root,No Foam/frame_0164.jpg,6df8305da435c20d2648bb815c28c6c298199b25d91ede39b69008690f749b8b,224,224,1.0,3519.65,131.039,,
No Foam,root,No Foam/frame_0165.jpg,ee87e5715f6cbb428d7f6ee8c4ed295b23616fbf5261b7097e51a08b7242d687,224,224,1.0,3375.824,130.931,,
No Foam,root,No Foam/frame_0166.jpg,369301d3efc2f77d99ee59df192aa4bc01b406579789c91865704197910f6d6e,224,224,1.0,3540.662,130.879,,
No Foam,root,No Foam/frame_0167.jpg,7939cc1ebf2fa5a4fb98074bcb79330857b5fd14e7ea510fb10badfe808bc595,224,224,1.0,3492.73,130.7,,
No Foam,root,No Foam/frame_0168.jpg,15d3cc04e94a6340144fffd635f7e2498cce35155acbbdaf4d769c10281d87c4,224,224,1.0,3635.723,130.066,,
No Foam,root,No Foam/frame_0169.jpg,e222696eff39c816dc1e83da619d90b97bed3b464dbcc49aec2865302242d70a,224,224,1.0,3490.909,130.027,,
No Foam,root,No Foam/frame_0170.jpg,41f4e53823d8e1a6137000d363e23783b8094311e29fa49d8fc1d85588fe7c7a,224,224,1.0,3554.176,129.745,,
No Foam,root,No Foam/frame_0171.jpg,b87fda7a01987aa9e2d0750bb661082e941d222de0785653f4cc35faeefd3ca3,224,224,1.0,3561.847,129.992,,
No Foam,root,No Foam/frame_0172.jpg,2457b002d9aae7569f15b21ec5fd464cc3d73e9707c59e16f9f3c914cc5e70f2,224,224,1.0,3673.919,129.307,,
No Foam,root,No Foam/frame_0173.jpg,e9915db2d1abddea96493a5119d1a46d75c96f9dc63c3efa2d5828e2744bbe65,224,224,1.0,3483.155,129.238,,
No Foam,root,No Foam/frame_0174.jpg,cff7d4eb9178b21884ea50b20bd8f6ba7ec024e12c40f7c3c29e05f587a05a35,224,224,1.0,3564.827,129.361,,
No Foam,root,No Foam/frame_0175.jpg,eb5f667d0e9a18fc5e150290066494c7bb4aad0a9b1cdf2ffc60250a185f1e8e,224,224,1.0,3740.744,129.355,,
No Foam,root,No Foam/frame_0176.jpg,a632d5b31f746358d11edacb74b5d531898b07bb148a8553935fc20c8a57c670,224,224,1.0,3768.48,129.177,,
No Foam,root,No Foam/frame_0177.jpg,1b8c47cb01e1452dfe5c1ef145cb5cf8a9657888536a606f28a50f47cb4f6275,224,224,1.0,3717.659,129.066,,
No Foam,root,No Foam/frame_0178.jpg,519c0cfceac4c2416e5a26e2fe7d99b38347c85076c599c744b0604a875c2a1d,224,224,1.0,3089.11,129.133,,
No Foam,root,No Foam/frame_0179.jpg,fd6805ee7a61f9bd0f00482e861273933b29c4c9a98b86d342f7f16ffa401b75,224,224,1.0,3580.406,129.535,,
No Foam,root,No Foam/frame_0180.jpg,48a6d85d409a803ede32881638394a3123fa921451a9bd127a43b2b8fdd1ca51,224,224,1.0,3651.082,129.344,,
No Foam,root,No Foam/frame_0181.jpg,e7fb488843e7cfd3d5d3dabf83aec84029f98486dffd8c999d8b1b18e1585da7,224,224,1.0,3468.517,128.351,,
No Foam,root,No Foam/frame_0182.jpg,7f65ca0037b53a9b6542afa0760877fb6c09479882a3e4e0d877eb967f2b1d74,224,224,1.0,3619.801,127.189,,
No Foam,root,No Foam/frame_0183.jpg,21731620e6d4ac3b2eb139df93240cd2ecc13e07858ced46f611e5dc729a8a0a,224,224,1.0,3607.61,126.799,,
